,id,ts,y,sku,customer,price,ph_level2,y_mean_sku,y_std_sku,sku_percent,y_mean_sku_month
198,7,2022-06-01,3920.0,815517026081,TMALL,77.97317835566064,Face,8649.28,12053.735539657406,0.12291740683790321,8944.0
199,7,2022-07-01,5348.0,815517026081,TMALL,0.0,Face,8649.28,12053.735539657406,0.12291740683790321,5914.666666666667
200,8,2020-07-01,220.0,815517026265,TMALL,181.88675840019405,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,371.6666666666667
201,8,2020-08-01,4075.0,815517026265,TMALL,181.88675840019405,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,2188.5
202,8,2020-09-01,138329.0,815517026265,TMALL,181.88675840019405,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,71244.5
203,8,2020-10-01,13515.0,815517026265,TMALL,181.88675840019405,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,7292.5
204,8,2020-11-01,485.0,815517026265,TMALL,181.88675840019405,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,59704.5
205,8,2020-12-01,18141.0,815517026265,TMALL,181.88675840019405,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,12794.5
206,8,2021-01-01,9246.0,815517026265,TMALL,181.88675840019405,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,7043.0
207,8,2021-02-01,329.0,815517026265,TMALL,181.88675840019405,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,1534.5
208,8,2021-03-01,2549.0,815517026265,TMALL,181.88675840019405,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,7319.5
209,8,2021-04-01,449.0,815517026265,TMALL,181.88675840019405,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,670.5
210,8,2021-05-01,318.0,815517026265,TMALL,181.88675840019405,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,9906.5
211,8,2021-06-01,9608.0,815517026265,TMALL,181.88675840019405,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,9541.0
212,8,2021-07-01,193.0,815517026265,TMALL,181.88675840019405,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,371.6666666666667
213,8,2021-08-01,302.0,815517026265,TMALL,181.88675840019405,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,2188.5
214,8,2021-09-01,4160.0,815517026265,TMALL,181.88675840019405,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,71244.5
215,8,2021-10-01,1070.0,815517026265,TMALL,181.88675840019405,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,7292.5
216,8,2021-11-01,118924.0,815517026265,TMALL,181.88675840019405,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,59704.5
217,8,2021-12-01,7448.0,815517026265,TMALL,181.88675840019405,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,12794.5
218,8,2022-01-01,4840.0,815517026265,TMALL,222.312,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,7043.0
219,8,2022-02-01,2740.0,815517026265,TMALL,221.798485151819,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,1534.5
220,8,2022-03-01,12090.0,815517026265,TMALL,194.379813839129,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,7319.5
221,8,2022-04-01,892.0,815517026265,TMALL,225.87196891191698,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,670.5
222,8,2022-05-01,19495.0,815517026265,TMALL,182.637360026042,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,9906.5
223,8,2022-06-01,9474.0,815517026265,TMALL,173.990213957209,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,9541.0
224,8,2022-07-01,702.0,815517026265,TMALL,0.0,Ultra Repair,15183.76,34730.97192022321,0.21578078235981274,371.6666666666667
225,9,2020-07-01,0.0,815517026272,TMALL,117.54978799464782,Face,2883.76,3976.191071867649,0.04098194313779549,588.0
226,9,2020-08-01,4570.0,815517026272,TMALL,117.54978799464782,Face,2883.76,3976.191071867649,0.04098194313779549,7100.0
227,9,2020-09-01,189.0,815517026272,TMALL,117.54978799464782,Face,2883.76,3976.191071867649,0.04098194313779549,2268.5
228,9,2020-10-01,363.0,815517026272,TMALL,117.54978799464782,Face,2883.76,3976.191071867649,0.04098194313779549,418.5
229,9,2020-11-01,489.0,815517026272,TMALL,117.54978799464782,Face,2883.76,3976.191071867649,0.04098194313779549,7632.5
230,9,2020-12-01,5920.0,815517026272,TMALL,117.54978799464782,Face,2883.76,3976.191071867649,0.04098194313779549,3191.5
231,9,2021-01-01,333.0,815517026272,TMALL,117.54978799464782,Face,2883.76,3976.191071867649,0.04098194313779549,770.0
232,9,2021-02-01,198.0,815517026272,TMALL,117.54978799464782,Face,2883.76,3976.191071867649,0.04098194313779549,222.5
233,9,2021-03-01,7104.0,815517026272,TMALL,117.54978799464782,Face,2883.76,3976.191071867649,0.04098194313779549,3911.5
234,9,2021-04-01,11215.0,815517026272,TMALL,117.54978799464782,Face,2883.76,3976.191071867649,0.04098194313779549,5865.0
235,9,2021-05-01,374.0,815517026272,TMALL,117.54978799464782,Face,2883.76,3976.191071867649,0.04098194313779549,1462.0
